Monark;Ukendt eller Usikkert Fødeår;Født;Ukendt eller Usikkert Dødeår;Død;Ca Regeringstid eller Usikkert Regeringstid eller ekstra Data;Regerings start;Regerings slut;Antal år;Slægt;Gift med;Ukendt eller Usikkert Fødeår;Født;Ukendt eller Usikkert Dødeår;Død;Kone 2;Født;Ukendt eller Usikkert Dødeår;Død;Kone 3;Født;Død
Angantyr;Ja;NA;Ja;NA;før 714;714;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Sigfred;Ja;NA;NA;NA;Nævnt 777, 782 og 798;NA;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Gudfred;Ja;NA;Nej;810;NA;NA;810;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hemming;Ja;NA;Ja;812;Nej;810;812;2;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harald Klak og Reginfred;Ja;NA;Ja;810;Første regeringsperiode  ;812;813;1;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Flere Gudfredsønner;Ja;NA;Ja;NA;NA;813;827;14;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Horik 1. ;Ja;NA;Nej;854;fra 814;814;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Harald Klak og Reginfred;Ja;NA;Ja;Efter 841;Anden regeringsperiode;819;827;8;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Horik 2. ;Ja;NA;Ja;NA;Ingen direkte data til slutningen;854;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Sigfred og Halvdan ;Ja;NA;Ja;NA;Regerede sammen - nævnt i 873 ;NA;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Helge ;Ja;NA;Ja;NA;Efter 891 - er nævnt i nordisk mytologi;NA;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Olaf ""fra Sverige"" ";Ja;NA;Ja;NA;NA;NA;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Gnupa ;Ja;NA;Ja;NA;Før 900;900;NA;0;Før Gorm den Gamle;Asfrid Odinskardatter;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Sigtryg ;Ja;NA;Ja;NA;Omkring 900;900;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hardeknud Svendsen (Knud 1.) ;Ja;NA;NA;NA;Nævnt 909/916;NA;NA;0;Før Gorm den Gamle;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Gorm den Gamle;Ja;NA;Nej;959;usikkert hvornår han blev konge;NA;958;0;Jellinge konge;Thyra Danebod;Ja;NA;Ja;NA;Nej;NA;Nej;NA;Nej;NA;NA
Harald (1.) Blåtand;Ja;NA;Nej;senest 987;Nej;958;987;29;Jellinge konge;Gunhild;Ja;NA;Ja;NA;Tove fra Venden;NA;Nej;NA;Nej;NA;NA
Svend (1.) Tveskæg;Ja;NA;Nej;1014;NA;987;1014;27;Jellinge konge;Gundhild af Polen;Ja;NA;Ja;1014;Nej;NA;Nej;NA;Nej;NA;NA
Harald (2.) Svensen;Ja;NA;Nej;1018;NA;1014;1018;4;Jellinge konge;Ugift;Nej;NA;Nej;NA;Nej;NA;Nej;NA;Nej;NA;NA
Knud (2.) den Store;Ja;995;Nej;1035;NA;1018;1035;17;Jellinge konge;Emma af Normandiet;Ja;NA;Nej;1052;Nej;NA;Nej;NA;Nej;NA;NA
Knud (3.);Nej;1020;Nej;1042;NA;1035;1042;7;Jellinge konge;Ugift;Nej;NA;Nej;NA;Nej;NA;Nej;NA;Nej;NA;NA
Magnus (1.) den Gode;Nej;1024;Nej;1047;NA;1042;1047;5;Jellinge konge;Ugift;Nej;NA;Nej;NA;Nej;NA;Nej;NA;Nej;NA;NA
Svend (2.) Estridsen;Ja;NA;Nej;1074;NA;1047;1074;27;Jellinge konge;Gundhild af Norge;Ja;NA;Ja;1060;Nej;NA;Nej;NA;Nej;NA;NA
Harald (3.) Hén;Ja;NA;Nej;1080;NA;1074;1080;6;Jellinge konge;Margrethe Asbjørnsdatter;Ja;NA;Ja;NA;Nej;NA;Nej;NA;Nej;NA;NA
Knud (4.) den Hellige ;Ja;NA;Nej;1086;NA;1080;1086;6;Jellinge konge;Edel af Flanderen;Ja;NA;Nej;1115;Nej;NA;Nej;NA;Nej;NA;NA
Oluf (1.) Hunger;Ja;NA;Nej;1095;NA;1086;1095;9;Jellinge konge;Ingegerd af Norge;Ja;NA;Ja;NA;Nej;NA;Nej;NA;Nej;NA;NA
Erik (1.) Ejegod;Ja;1056;Nej;1103;NA;1095;1103;8;Jellinge konge;Bodil;Ja;NA;Nej;1103;Nej;NA;Nej;NA;Nej;NA;NA
Niels;Ja;NA;Nej;1134;NA;1104;1134;30;Jellinge konge;Margrete Fredkulla;Ja;NA;Ja;1130;Ulvhild;NA;Ja;NA;Nej;NA;NA
Erik (2.) Emune;Ja;NA;Nej;1134;NA;1134;1137;3;Jellinge konge;Malmfred af Kiyv;Ja;NA;Ja;1137;Nej;NA;;NA;Nej;NA;NA
Erik (3.) Lam;NA;NA;Nej;1146;NA;1137;1146;9;Jellinge konge;Lutgard af Stade;;NA;;1152;Nej;NA;;NA;Nej;NA;NA
Svend (3.) Grathe;Ja;NA;Nej;1157;NA;1146;1157;11;Jellinge konge;Adela;Ja;Ukendt;Ja;1150;;;;;;;
Knud (5.) Magnusssen;Ja;NA;Nej;1157;NA;1146;1157;11;Jellinge konge;Ukendt datter af Sverker 1. Konge af Sverige;Ja;Ukendt;Ja;1155;;;;;;;
Valdemar (1.) den Store;Nej;1131;Nej;1182;NA;1157;1187;30;Jellinge konge;Sophie af Novogorod;Ja;1141;Nej;1198;;;;;;;
Knud (6.);Nej;1163;Nej;1202;NA;1182;1202;20;Jellinge konge;Gertrud af Sachsen;Ja;1154;Nej;1197;;;;;;;
Valdemar (2.) Sejr;Nej;1163;Nej;1241;NA;1202;1241;39;Jellinge konge;Dagmar af Bøhmen;Ja;Ukendt;Nej;1212;Ja;Ukendt;;1221;Ja;Ukendt;1221
Erik (4.) Plovpenning;Nej;1216;Nej;1250;NA;1241;1250;9;Jellinge konge;Jutta af Sachsen;Ja;Ukendt;Ja;1250;;;;;;;
Abel;Ja;1218;Nej;1252;NA;1250;1252;2;Jellinge konge;Mechtilde  af Holsten;Ja;Ukendt;Nej;1228;;;;;;;
Christoffer (1.);Nej;1219;Nej;1259;NA;1252;1259;7;Jellinge konge;Magrete Sambiria;Ja;1230;Nej;1282;;;;;;;
Erik (5.) Klipping;Nej;1249;Nej;1286;NA;1259;1286;27;Jellinge konge;Agnes af Brandenburg;Nej;1257;Nej;1304;;;;;;;
Erik (6.) Menved;Nej;1274;Nej;1319;NA;1286;1319;33;Jellinge konge;Ingeborg af Sverige;Ja;1277;Nej;1319;;;;;;;
Christoffer 2.;Nej;1276;Nej;1326;NA;1320;1326;6;Jellinge konge;Euphemia af Pommern;Ja;1285;Ja;1330;;;;;;;
Valdemar (3.) Eriksen;Nej;1314;Nej;1330;NA;1326;1330;4;Jellinge konge;Richardis;Ja;Ukendt;Ja;1386;;;;;;;
Interregnum (Periode uden regent);NA;NA;NA;NA;NA;1332;1340;8;Jellinge konge;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Valdemar (4.) Atterdag;Ja;1320;Nej;1375;NA;1340;1375;35;Jellinge konge;Helvig;Ja;Ukendt;Nej;1374;;;;;;;
Oluf (2.);Nej;1370;Nej;1387;NA;1376;1387;11;Jellinge konge;Ugift;NA;NA;NA;NA;;;;;;;
Megrete (1.);Nej;1353;Nej;1412;NA;1387;1412;25;Jellinge konge;Håkan af Norge;Nej;1340;Nej;1380;;;;;;;
Erik (7.) af Pommern;Ja;1382;Nej;1459;NA;1412;1439;27;Jellinge konge;Filippa af England;Nej;1394;Nej;1430;;;;;Nej;;
Christoffer 3. af Bayern;Nej;1416;Nej;1448;NA;1440;1448;8;Jellinge konge;Dorothea af Brandenburg;Nej;1430;Nej;1495;;;;;Nej;;
Christian (1.) ;NA;1426;Nej;1481;NA;1448;1481;33;Oldenborgske slægt ;Dorothea af Brandenburg;Nej;1430;Nej;1495;Nej;NA;Nej;NA;Nej;NA;NA
Hans;NA;1455;Nej;1513;NA;1481;1513;32;Oldenborgske slægt ;Christine af Sachsen ;Nej;1461;Nej;1521;Nej;NA;Nej;NA;Nej;NA;NA
Christian (2.);NA;1481;Nej;1559;NA;1513;1523;10;Oldenborgske slægt ;Elisabeth af Habsburg;Nej;1501;Nej;1526;Nej;NA;Nej;NA;Nej;NA;NA
Frederik (1.);NA;1471;Nej;1533;NA;1523;1533;10;Oldenborgske slægt ;Anna af Brandenburg;Nej;1487;Nej;1514;Sophie af Pommern;1498;Nej;1568;Nej;1498;1568
Interregnum (Periode uden regent);NA;NA;Nej;NA;NA;1533;1534;1;NA;NA;Nej;NA;Nej;NA;Nej;NA;Nej;NA;Nej;NA;NA
Christian (3.) ;NA;1503;Nej;1559;NA;1534;1559;25;Oldenborgske slægt ;Dorothea af Sachsen-Lauenborg ;Nej;1511;Nej;1571;Nej;NA;Nej;NA;Nej;NA;NA
Frederik (2.) ;NA;1534;Nej;1588;NA;1559;1588;29;Oldenborgske slægt ;Sophie af Mecklenburg ;Nej;1557;Nej;1631;Nej;NA;Nej;NA;Nej;NA;NA
Christian (4.);NA;1577;Nej;1648;NA;1588;1648;60;Oldenborgske slægt ;Anna Cathrine af Brandenburg ;Nej;1575;Nej;1612;Kirsten Munk;1598;Nej;1658;Nej;1598;1658
Frederik (3.);NA;1609;Nej;1670;NA;1648;1670;22;Oldenborgske slægt ;Sophie Amalie af Branschweig-Lüneberg ;Nej;1628;Nej;1685;Nej;NA;Nej;NA;Nej;NA;NA
Christian (5.);NA;1646;Nej;1699;NA;1670;1699;29;Oldenborgske slægt ;Charlotte Amalie af Hessen-Kassel ;Nej;1650;Nej;1714;Nej;NA;Nej;NA;Nej;NA;NA
Frederik (4.);NA;1671;Nej;1730;NA;1699;1730;31;Oldenborgske slægt ;Louise af Mecklenburg-Güstrow;Nej;1667;Nej;1721;Anna Sophie Reventlow ;1693;Nej;1743;Nej;1693;1743
Christian (6.);NA;1699;Nej;1746;NA;1730;1746;16;Oldenborgske slægt ;Sophie Magdalene af Brandenburg-Kulmbach;Nej;1700;Nej;1770;Nej;NA;Nej;NA;Nej;NA;NA
Frederik (5.);NA;1723;Nej;1766;NA;1746;1766;20;Oldenborgske slægt ;Louise af England;Nej;1724;Nej;1751;Julianne Marie af Braunschweig-Wolfenbüttel ;1729;Nej;1796;Nej;1729;1796
Christian (7.);NA;1749;Nej;1808;NA;1766;1808;42;Oldenborgske slægt ;Caroline Matilde af Storbritaninen ;Nej;1751;Nej;1775;Nej;NA;Nej;NA;Nej;NA;NA
Frederik (6.);NA;1768;Nej;1839;NA;1808;1839;31;Oldenborgske slægt ;Marie Sophie Frederikke af Hessen-Kassel ;Nej;1767;Nej;1852;Nej;NA;Nej;NA;Nej;NA;NA
Christian (8.);NA;1786;Nej;1848;NA;1839;1848;9;Oldenborgske slægt ;Charlotte Fredrikke af Mecklenburg-Schwerin ;Nej;1784;Ja;1840;Carloine Amalie af Augustenborg ;1796;Nej;1881;Nej;1796;1881
Frederik (7.);NA;1808;Nej;1863;NA;1848;1863;15;Oldenborgske slægt ;Vilhelmine af Danmark ;Nej;1808;Nej;1891;mariane af Mecklenburg-Strelitz ;1821;Nej;1876;Louise Rasmussen (Grevinde Danner);1815;1874
Christian 9. ;Nej;1818;Nej;1906;NA;1863;1906;43;Glücksburger slægt;Louise af Hessen-Kassel ;Nej;1817;Nej;1898;Nej;NA;NA;NA;NA;NA;NA
Frederik 8. ;Nej;1843;Nej;1912;NA;1906;1912;6;Glücksburger slægt;Louise af Sverige;Nej;1851;Nej;1926;Nej;NA;NA;NA;Nej;NA;NA
Christian 10. ;Nej;1870;Nej;1947;NA;1912;1947;35;Glücksburger slægt;Alexandrine af Mecklenburg-Schwerin;Nej;1879;Nej;1952;Nej;NA;NA;NA;Nej;NA;NA
Frederik 9. ;Nej;1899;Nej;1972;NA;1947;1972;25;Glücksburger slægt;Ingrid af Sverige;Nej;1910;Nej;2000;Nej;NA;NA;NA;Nej;NA;NA
Margrethe 2. ;Nej;1940;Nej;NA;Abdicerede i 2024;1972;2024;52;Glücksburger slægt;Henrik, H.K.H. Prinsgemalen ;Nej;1934;Nej;2018;Nej;NA;NA;NA;NA;NA;NA
Frederik 10. ;Nej;1968;NA;NA;NA;2024;NA;NA;Glücksburger slægt;Mary Elizabeth ;Nej;1972;NA;NA;Nej;NA;NA;NA;NA;NA;NA